Atom,q(N),q(N+1),q(N-1),f-,f+,CDD,f0,f+f-,q(N)/f+,q(N)/CDD,q(N)/f-,q(N+1)/f+,q(N+1)/CDD,q(N+1)/f-,q(N-1)/f+,q(N-1)/CDD,q(N-1)/f-
Pt,0.2246000825,0.1750699262,0.2927185801,0.06811849760000002,0.04953015629999999,-0.018588341300000033,0.058824326950000005,0.003373919833049175,4.53461283545354,12.082846924055541,3.2971966560225474,3.5346128354535407,9.418265103621682,2.570079088180006,5.909906246348754,15.747428744489401,4.297196656022547
N,-0.0816771349,-0.0949596716,-0.0662484341,0.0154287008,0.0132825367,-0.0021461641000000004,0.01435561875,0.00020493228460931936,-6.149212062783159,-38.05726454002282,-5.293843983286007,-7.149212062783159,-44.246230565500554,-6.154741920978855,-4.987634184364799,-30.868298514545085,-4.293843983286007
N,-0.0812723133,-0.0945134152,-0.0666427982,0.01462951509999999,0.01324110190000001,-0.00138841319999998,0.0139353085,0.0001937109001866887,-6.13788141755785,-58.53611396088799,-5.555366172047633,-7.13788141755785,-68.07297366518942,-6.460461235656408,-5.033025098915669,-47.99925425658656,-4.555366172047633
C,0.0102435462,-0.0152629869,0.0192901317,0.0090465855,0.0255065331,0.016459947599999997,0.0172765593,0.00023074703249773007,0.4016048029671269,0.6223316409585655,1.1323107707322282,-0.5983951970328731,-0.9272804064090705,-1.6871544407555756,0.7562819934944432,1.1719436883262013,2.132310770732228
H,0.0418704652,-0.0094515844,0.0598377572,0.017967292000000003,0.0513220496,0.0333547576,0.0346446708,0.0009221182512016834,0.8158377447185975,1.255307134955764,2.330371499500314,-0.18416225528140248,-0.2833654051198981,-0.5260439024422823,1.1659268806754748,1.7939796750314265,3.330371499500314
H,0.0477622411,0.0083216152,0.0567698416,0.009007600500000004,0.0394406259,0.030433025399999994,0.0242241132,0.0003552654015771531,1.2109909518449098,1.5694213924587337,5.302437769081785,0.21099095184490976,0.27344028701135975,0.9238437250852761,1.4393747640805064,1.8654024979061075,6.302437769081785
C,-0.0431917325,-0.0676407196,-0.0374194486,0.005772283900000001,0.024448987099999993,0.01867670319999999,0.015110635499999997,0.00014112649460863767,-1.766606212492133,-2.31259939388018,-7.48260710115107,-2.7666062124921327,-3.6216627140061863,-11.718190021804018,-1.530511200605117,-2.003536073754174,-6.48260710115107
H,0.0353018304,-0.031875245,0.0437661855,0.008464355100000001,0.06717707540000001,0.05871272030000001,0.037820715250000005,0.0005686106207650746,0.5255041275583723,0.6012637503358875,4.170646196069916,-0.4744958724416276,-0.5429018590371804,-3.7658208597604794,0.651504776583352,0.7454293597089555,5.170646196069916
H,0.0487434277,0.0125749208,0.0661355213,0.0173920936,0.0361685069,0.018776413300000003,0.02678030025,0.0006290460573770458,1.3476759722143796,2.5959924784996073,2.8026199042535054,0.3476759722143797,0.669719003256069,0.7230251336733837,1.8285388855794873,3.5222659537431458,3.8026199042535054
C,0.0103590344,-0.0150369636,0.0193064556,0.008947421200000001,0.025395998,0.016448576799999996,0.0171717096,0.00022722869090035762,0.4079002683808685,0.6297830217140733,1.1577676034743953,-0.5920997316191315,-0.9141802225709889,-1.6805919006026002,0.760216456151871,1.1737462659991353,2.157767603474395
H,0.0418950755,-0.0093623762,0.0597489544,0.0178538789,0.0512574517,0.033403572799999996,0.034555665299999996,0.0009151443353743992,0.8173460464871296,1.2542094149880878,2.346553134736452,-0.1826539535128704,-0.2802806830292118,-0.5243889158450603,1.1656637702104102,1.7886995130053873,3.346553134736452
H,0.047808081,0.0086164982,0.0567591136,0.008951032599999999,0.0391915828,0.0302405502,0.0240713077,0.00035080513528839923,1.2198558359832306,1.5809262954481562,5.341068805849284,0.21985583598323055,0.2849319256102688,0.9626261667285181,1.4482475456439081,1.8769206652860437,6.341068805849284
H,0.1273876191,0.0051973024,0.1408643662,0.01347674710000002,0.12219031669999998,0.10871356959999996,0.0678335319,0.0016467279962348088,1.0425344866955404,1.171772940293555,9.452401099075296,0.04253448669554026,0.047807301509120916,0.3856496201520315,1.1528275726287567,1.295738579077989,10.452401099075296
H,0.1341803939,0.0783823395,0.1475536361,0.013373242199999996,0.055798054400000005,0.04242481220000001,0.0345856483,0.0007462008957799755,2.4047504047022827,3.1627810929944427,10.033497628570583,1.4047504047022827,1.847558903277832,5.861132126957218,2.644422600154316,3.478003282711054,11.033497628570583
H,0.1342774919,0.0779692453,0.1476496326,0.013372140700000007,0.056308246599999986,0.04293610589999998,0.03484019365,0.0007529617961054969,2.384686080777376,3.127379371868003,10.041585331210277,1.3846860807773762,1.8159365798471268,5.830722772756943,2.622167116104092,3.438822163888879,11.041585331210277
H,0.1272678338,0.0055880546,0.1408549298,0.013587095999999993,0.1216797792,0.10809268320000001,0.0676334376,0.0016532748412492024,1.0459242664371962,1.1773954539043212,9.366816411689449,0.04592426643719616,0.05169688118168575,0.41127659655897053,1.157586993714729,1.3030940266269566,10.366816411689449
O,-0.283447798,-0.2915507576,-0.2265024121,0.05694538589999998,0.008102959600000015,-0.048842426299999964,0.03252417275,0.0004614261613541103,-34.98077393845077,-5.803311167610856,-4.977537574295376,-35.98077393845077,-5.9692111896578774,-5.119831097676346,-27.953047192781213,-4.637411145563835,-3.9775375742953756
C,0.1711804762,0.1600771888,0.2194897518,0.04830927560000001,0.011103287399999995,-0.03720598820000001,0.0297062815,0.0005363917710726072,15.417098561278353,4.600885085482018,3.5434287530488238,14.417098561278353,4.3024576565339006,3.3135911646748015,19.767996980786076,5.899312514430135,4.543428753048824
O,-0.2817629369,-0.2899320716,-0.2291832689,0.052579667999999996,0.008169134700000025,-0.04441053329999997,0.03037440135000001,0.00042953039037328086,-34.49116059991019,-6.3445069438065085,-5.358781209877552,-35.49116059991019,-6.528452825402126,-5.51414800869416,-28.054779033084042,-5.160561062210891,-4.358781209877552
C,0.1749801804,0.1640779098,0.2186130127,0.04363283230000001,0.010902270599999986,-0.03273056170000002,0.027267551449999997,0.00047569694477901984,16.04988417733827,5.346079361662769,4.0102870058242805,15.04988417733827,5.012987901151721,3.7604230839720203,20.05206261345231,6.679170822173817,5.0102870058242805
C,-0.0075961436,-0.0117094738,0.0252428743,0.032839017899999996,0.0041133302,-0.028725687699999995,0.01847617405,0.00013507772406641058,-1.8467137892309253,-0.26443731058177594,-0.23131457899050023,-2.8467137892309253,-0.40763075621684774,-0.35657198505927307,6.13684607668988,0.878756135053296,0.7686854210094999
O,-0.2872275325,-0.3210097799,-0.1183126321,0.1689149004,0.03378224740000002,-0.135132653,0.10134857390000002,0.005706324954859163,-8.502321621740293,-2.125522781677349,-1.7004274449431578,-9.502321621740293,-2.375516004262863,-1.9004231073743687,-3.5022131801687038,-0.8755295590918355,-0.7004274449431578
O,-0.2900911692,-0.3244316582,-0.1216420435,0.16844912569999998,0.034340488999999974,-0.1341086367,0.10139480734999998,0.005784625348160462,-8.447496749391082,-2.163105794960333,-1.722129265999509,-9.447496749391082,-2.4191705037293842,-1.9259919388231055,-3.5422338773335493,-0.9070410861912818,-0.722129265999509
