Atom,q(N),q(N+1),q(N-1),f-,f+,CDD,f0,f+f-,q(N)/f+,q(N)/CDD,q(N)/f-,q(N+1)/f+,q(N+1)/CDD,q(N+1)/f-,q(N-1)/f+,q(N-1)/CDD,q(N-1)/f-
Pt,0.2246147476,0.1750984314,0.2927185865,0.06810383889999999,0.04951631619999999,-0.018587522699999998,0.05881007754999999,0.0033722512214062594,4.536176453287937,12.084168031708714,3.2981216804798947,3.536176453287937,9.42021345318922,2.571050828090691,5.911558228962114,15.748122610228206,4.298121680479895
N,-0.0816725794,-0.0949472312,-0.0662484176,0.015424161800000002,0.013274651799999995,-0.0021495100000000072,0.014349406799999999,0.0002047503772018612,-6.1525214092621265,-37.99590576456947,-5.295106499725644,-7.1525214092621265,-44.17156989267306,-6.155746576776703,-4.990595504734823,-30.82024163646588,-4.295106499725644
N,-0.0812682567,-0.0945035553,-0.0666428191,0.0146254376,0.0132352986,-0.0013901389999999986,0.0139303681,0.00019357203379166736,-6.140266204496512,-58.46052567405136,-5.5566376147268235,-7.140266204496512,-67.98137114346126,-6.461588219418474,-5.035233515623138,-47.939680204641455,-4.5566376147268235
C,0.0102421469,-0.0152636917,0.0192901069,0.009047959999999999,0.0255058386,0.016457878600000003,0.0172768993,0.00023077580741925598,0.4015608763398981,0.6223248541886801,1.131984104704265,-0.5984391236601019,-0.9274398038152983,-1.686976036587253,0.7563016140155454,1.1720895121926587,2.131984104704265
H,0.0418707673,-0.0094506289,0.0598377519,0.0179669846,0.0513213962,0.0333544116,0.0346441904,0.0009220907351758985,0.8158540180167585,1.2553292140821335,2.3304281843710157,-0.18414598198324153,-0.2833396977088332,-0.5259997217340522,1.165941621440143,1.7939981258731004,3.3304281843710157
H,0.047764936,0.0083631224,0.0567698289,0.009004892899999999,0.0394018136,0.030396920700000003,0.02420335325,0.0003548091115337634,1.2122522197810712,1.5713741688315157,5.304331381886842,0.2122522197810712,0.27513057926291856,0.9287309125020246,1.440792281195909,1.867617758400113,6.304331381886842
C,-0.0431892611,-0.0676352434,-0.037419461,0.0057698001,0.024445982300000002,0.018676182200000002,0.015107891200000001,0.00014104843111913823,-1.7667222601237014,-2.3125315783222544,-7.485399901462791,-2.7667222601237014,-3.6214705273115184,-11.722285387322172,-1.5306998320128866,-2.0035926293329904,-6.485399901462791
H,0.0353007968,-0.031875525,0.0437661879,0.008465391100000004,0.0671763218,0.05871093069999999,0.037820856449999996,0.0005686738366964562,0.5254946364151781,0.6012644728863071,4.170013692574698,-0.474505363584822,-0.542923176654735,-3.7653930720342013,0.6515121210461988,0.7454521224273492,5.170013692574698
H,0.0487490889,0.0125873055,0.0661355302,0.0173864413,0.0361617834,0.018775342100000002,0.02677411235,0.0006287247243874144,1.3480830953707885,2.5964421122318724,2.803856640864166,0.3480830953707886,0.6704168389027648,0.7239725072433311,1.8288791088771357,3.52246738556098,3.803856640864166
C,0.010358401,-0.0150357605,0.0193064418,0.008948040800000001,0.025394161499999998,0.016446120699999997,0.01717110115,0.0002272279931837892,0.407904824894494,0.6298385612602249,1.1576166483282015,-0.5920951751055061,-0.9142435942355697,-1.6803410753334962,0.7602708914015531,1.1739207167560193,2.1576166483282013
H,0.041896609,-0.0093632327,0.0597489445,0.017852335499999997,0.0512598417,0.033407506200000006,0.0345560886,0.0009151078917052902,0.8173378537764778,1.254107647220911,2.3468419020021223,-0.18266214622352217,-0.28027332073053685,-0.5244822281095939,1.1656092277787895,1.7884886151723587,3.3468419020021223
H,0.0478105508,0.0086591903,0.0567591093,0.008948558500000002,0.039151360499999996,0.030202801999999994,0.0240499595,0.0003503482397888393,1.221172142919529,1.5829839496348719,5.342821505832474,0.22117214291952894,0.2867015550411515,0.9676631493217592,1.4497352984706624,1.8792663442285922,6.342821505832474
H,0.1273759436,0.0051519728,0.1408643644,0.013488420799999984,0.12222397080000001,0.10873555000000003,0.06785619579999999,0.0016486083499973108,1.0421519016791754,1.1714286965026615,9.443354821789084,0.04215190167917535,0.04738075817890284,0.38195522488444356,1.152510129379629,1.2954766348264202,10.443354821789084
H,0.1341937997,0.0783920149,0.1475536385,0.013359838799999996,0.055801784800000004,0.04244194600000001,0.0345808118,0.0007455028496802901,2.4048298845810394,3.1618201413290516,10.04456728175493,1.4048298845810394,1.8470410122099488,5.8677365852647885,2.6442458611108797,3.4765992704481548,11.04456728175493
H,0.134285938,0.0779863861,0.1476496454,0.013363707400000008,0.056299551899999994,0.04293584449999999,0.03483162965,0.0007523707383427145,2.3852043838380887,3.127595126258668,10.048554190882683,1.385204383838089,1.816346854433014,5.835684946229813,2.6225723015035225,3.438843398084322,11.048554190882683
H,0.1272602458,0.0055463976,0.1408549333,0.013594687500000008,0.1217138482,0.1081191607,0.06765426785,0.0016546617307014386,1.045569158169136,1.177036937542561,9.361027666137963,0.045569158169135926,0.05129893317790064,0.4079827211916417,1.157263001565339,1.3027749419072212,10.361027666137963
O,-0.2834376966,-0.29157582,-0.2265023425,0.0569353541,0.008138123399999975,-0.04879723070000003,0.03253673874999999,0.0004633469374884945,-34.828385202416676,-5.808479139780362,-4.97823717934864,-35.828385202416676,-5.975253427649939,-5.121173383551504,-27.832257065554046,-4.641704851910784,-3.9782371793486395
C,0.1711777582,0.1600762719,0.2194897598,0.04831200159999999,0.01110148629999999,-0.0372105153,0.02970674394999999,0.0005363350238879775,15.419354992132913,4.600252289438196,3.543172556112849,14.419354992132913,4.301909570706752,3.313385216894016,19.77120485209266,5.898595008169639,4.543172556112849
