Atom,q(N),q(N+1),q(N-1),f-,f+,CDD,f0,f+f-,q(N)/f+,q(N)/CDD,q(N)/f-,q(N+1)/f+,q(N+1)/CDD,q(N+1)/f-,q(N-1)/f+,q(N-1)/CDD,q(N-1)/f-
Pt,0.2271038577,0.1649136806,0.2947942908,0.06769043310000003,0.062190177099999994,-0.005500256000000037,0.06494030510000001,0.004209680022464703,3.65176412562427,41.289688643582856,3.355036262871834,2.65176412562427,29.98290999546183,2.436292294900384,4.740206645914183,53.59646729170389,4.355036262871834
N,-0.0813732108,-0.0948555361,-0.0657654212,0.015607789600000005,0.0134823253,-0.0021254643000000045,0.014545057450000003,0.00021042929660115695,-6.0355472063858295,-38.284910642818055,-5.213628123228927,-7.0355472063858295,-44.628148353279705,-6.077448410760225,-4.877899007525059,-30.941672932356404,-4.213628123228927
N,-0.0810379486,-0.0943564694,-0.0661785127,0.01485943590000001,0.013318520799999997,-0.001540915100000012,0.014088978350000003,0.0001979057061104168,-6.084605776941838,-52.59079400286192,-5.453635598643415,-7.084605776941838,-61.23404813152864,-6.3499361641312335,-4.968908611833231,-42.94753987419519,-4.453635598643415
C,0.0097779948,-0.0169147457,0.0185962291,0.0088182343,0.0266927405,0.0178745062,0.0177554874,0.00023538283983809915,0.3663166320445816,0.5470358000715007,1.1088381718322,-0.6336833679554185,-0.9463056215785138,-1.918155622152158,0.6966774018576325,1.0403772217215153,2.1088381718322
H,0.0462522382,0.0090653082,0.0537955399,0.007543301700000005,0.03718692999999999,0.02964362829999999,0.02236511585,0.00028051223228678113,1.243776730157612,1.5602758789145934,6.131564139877896,0.2437767301576119,0.30580967040394325,1.2017692729961993,1.4466249270913198,1.8147420874252436,7.131564139877896
H,0.0418027247,-0.0116099273,0.0599173504,0.018114625699999998,0.053412652000000005,0.03529802630000001,0.03576363885,0.0009675501986243564,0.782637130618416,1.184279379949354,2.307678082467915,-0.21736286938158395,-0.3289115148061408,-0.6409145566833324,1.121781977798069,1.6974702747048491,3.307678082467915
C,-0.0429747794,-0.068236875,-0.0372746472,0.005700132200000006,0.0252620956,0.019561963399999993,0.015481113900000003,0.00014399728456903848,-1.7011565501319694,-2.1968540949217816,-7.539260124528332,-2.7011565501319694,-3.4882426474634967,-11.97110393334385,-1.4755168292530727,-1.9054655423800666,-6.539260124528332
H,0.048785418,0.0113403413,0.0658837686,0.017098350600000006,0.037445076699999996,0.02034672609999999,0.02727171365,0.0006402490496604912,1.3028526658085335,2.397703579447114,2.8532236319917303,0.30285266580853343,0.5573545957351835,0.6632418275479739,1.7594774642296303,3.238052563159045,3.8532236319917303
H,0.0358505113,-0.032189027,0.0451277979,0.009277286600000004,0.06803953830000001,0.058762251700000004,0.038658412450000006,0.0006312222969407771,0.5269070337004329,0.6100942401429453,3.8643315492700188,-0.473092966299567,-0.5477840972523522,-3.4696596524246637,0.663258438072029,0.767972577538243,4.864331549270019
C,0.0097438735,-0.0168888903,0.0184768262,0.008732952700000001,0.0266327638,0.0178998111,0.017682858250000003,0.00023258266653567228,0.36586039560790906,0.5443562194910537,1.115759335327672,-0.6341396043920909,-0.9435233816517763,-1.9339266889651192,0.6937630032974648,1.0322358206338837,2.115759335327672
