Atom,q(N),q(N+1),q(N-1),f-,f+,CDD,f0,f+f-,q(N)/f+,q(N)/CDD,q(N)/f-,q(N+1)/f+,q(N+1)/CDD,q(N+1)/f-,q(N-1)/f+,q(N-1)/CDD,q(N-1)/f-
Pt,0.274483456,0.0204678899,0.6734454218,0.3989619658,0.25401556610000003,-0.14494639969999995,0.32648876595,0.10134254959505586,1.0805773056126105,1.8936893677118363,0.6879940433660257,0.08057730561261063,0.14121006070080405,0.051302860058245685,2.651197452737523,4.646168674722869,1.6879940433660257
N,-0.0693681798,-0.1299064497,-0.0547050918,0.014663087999999998,0.06053826990000001,0.04587518190000001,0.03760067895000001,0.0008876779789114513,-1.1458566608293506,-1.5121069154823337,-4.7308029386443025,-2.1458566608293506,-2.831736994158926,-8.859419632481236,-0.9036447835454245,-1.192476836805741,-3.7308029386443025
N,-0.0691580095,-0.0944206721,-0.050489092,0.018668917500000007,0.0252626626,0.0065937450999999925,0.021965790050000003,0.00047162656390973564,-2.737558213677762,-10.488426296612541,-3.704446682567427,-3.737558213677762,-14.319733424332723,-5.057640438980995,-1.9985657410474222,-7.657119168892358,-2.704446682567427
N,-0.0702334693,-0.0945165245,-0.0553110391,0.014922430200000003,0.0242830552,0.009360624999999997,0.019602742700000002,0.0003623621962647471,-2.892283064117896,-7.503074773319092,-4.706570468662671,-3.892283064117896,-10.097245055752156,-6.3338560296968245,-2.277762770971257,-5.908904490886027,-3.7065704686626706
N,-0.0706493214,-0.1281669001,-0.051710843,0.018938478400000007,0.0575175787,0.038579100299999995,0.03822802855,0.0010892954218302505,-1.2283083362825913,-1.8312848368835604,-3.7304645023646663,-2.2283083362825913,-3.32218478666803,-6.767539471386463,-0.8990441560433766,-1.3403848870990909,-2.7304645023646663
C,0.0268497137,0.0126044388,0.0411444978,0.0142947841,0.0142452749,-4.9509199999998865e-05,0.0142700295,0.0002036331291406491,1.8848154134252615,542.3176641917182,1.8782874587102019,0.8848154134252614,254.58780994240036,0.8817509038139303,2.8882908956709565,831.047518441036,2.878287458710202
H,0.0591526155,0.0428855366,0.0776774774,0.0185248619,0.016267078899999995,-0.0022577830000000063,0.0173959704,0.00030134539013890383,3.63633912785657,26.199424612551265,3.1931474479709885,2.63633912785657,18.99453428429565,2.31502598138127,4.775133745739686,34.404314940806884,4.193147447970988
H,0.0749334007,0.0454034933,0.0995382022,0.024604801499999995,0.0295299074,0.004925105900000004,0.027067354449999997,0.000726577509890381,2.537542691380062,15.2145765434201,3.04547877372634,1.5375426913800618,9.21878518388812,1.845310286287008,3.3707590359731365,20.21036790295208,4.04547877372634
C,-0.0353395417,-0.0463151848,-0.0244729811,0.010866560599999998,0.010975643100000002,0.00010908250000000314,0.01092110185,0.00011926749087012186,-3.2198151286460828,-323.97077166363977,-3.252136807666632,-4.219815128646083,-424.58858937041845,-4.262175172519629,-2.2297537262304017,-224.35295395686106,-2.252136807666632
H,0.0475151966,0.0328104227,0.0540148164,0.006499619800000002,0.014704773899999996,0.008205154099999994,0.010602196849999999,9.557543959496322e-05,3.231276925652016,5.790896309918181,7.310457851703877,2.231276925652016,3.9987576467332926,5.04805261070809,3.6732843882761106,6.58303497310307,8.310457851703877
