Atom,q(N),q(N+1),q(N-1),f-,f+,CDD,f0,f+f-,q(N)/f+,q(N)/CDD,q(N)/f-,q(N+1)/f+,q(N+1)/CDD,q(N+1)/f-,q(N-1)/f+,q(N-1)/CDD,q(N-1)/f-
C,-0.0455996727,-0.0588966184,-0.0356044244,0.009995248300000002,0.0132969457,0.0033016973999999977,0.011646097000000001,0.00013290627390311733,-3.4293343545803907,-13.810978771101203,-4.562135059716325,-4.429334354580391,-17.838284756198448,-5.892461761054999,-2.6776393017834166,-10.783672786003958,-3.562135059716325
C,-0.0169755737,-0.0261685189,-0.0189731511,0.0019975773999999988,0.0091929452,0.007195367800000001,0.0055952612999999995,1.836361957095847e-05,-1.8465870654814738,-2.3592364104028145,-8.498080575000504,-2.8465870654814736,-3.6368563258156166,-13.100127634603803,-2.063881670914344,-2.6368563258156166,-9.498080575000504
C,-0.0464018424,-0.0590651766,-0.0360911801,0.010310662299999995,0.012663334200000001,0.0023526719000000057,0.011486998249999998,0.0001305673625282406,-3.664267377544217,-19.723040174025066,-4.500374568566756,-4.664267377544217,-25.10557319956083,-5.728553111471804,-2.8500535111834924,-15.340507148489305,-3.500374568566756
H,0.0311017258,0.0151291708,0.0452320618,0.014130336,0.015972555,0.001842218999999999,0.0150514455,0.00022569756892848,1.9471979154243013,16.882751616393065,2.201060597568239,0.9471979154243012,8.212471372838955,1.0706872646198928,2.8318613897400886,24.553031859947176,3.201060597568239
H,0.0342131385,0.0181034653,0.0423038898,0.008090751300000004,0.016109673199999997,0.008018921899999993,0.01210021225,0.0001303393593854752,2.1237636589673343,4.266550906300762,4.228672620304121,1.123763658967334,2.2575934178882595,2.2375505844556103,2.62599304621524,5.275508394713264,5.228672620304121
H,0.0309532236,0.0195479216,0.0417493507,0.0107961271,0.011405301999999999,0.0006091748999999987,0.01110071455,0.0001231330900058842,2.7139328357986487,50.81171860495248,2.867067357886144,1.713932835798649,32.08917767294753,1.8106420403294436,3.660521282119492,68.53425953695744,3.867067357886144
H,0.0320442183,0.0122736843,0.0447057802,0.0126615619,0.019770534000000003,0.007108972100000003,0.01621604795,0.00025032584003705465,1.6208069190240384,4.507574069674572,2.530826651015307,0.6208069190240384,1.7265061850502965,0.9693657383612365,2.2612328124268166,6.288641954298848,3.530826651015307
C,-0.0189262832,-0.0265892155,-0.0212371012,0.002310817999999999,0.007662932299999998,0.005352114299999999,0.0049868751499999985,1.770764189162139e-05,-2.4698486765960346,-3.536225524929467,-8.190295903874736,-3.4698486765960346,-4.96798349392501,-11.506408336788102,-2.771406606319621,-3.9679834939250096,-9.190295903874736
C,0.0047676843,-0.0230009368,0.0123944182,0.0076267339,0.0277686211,0.0201418872,0.0176976775,0.00021178388389962531,0.17169323182561627,0.23670494490704921,0.6251279200917185,-0.8283067681743836,-1.1419454677514032,-3.0158305116689594,0.4463461889362594,0.6153553575655016,1.6251279200917184
H,0.0323236337,0.0025937231,0.0320843284,0.00023930529999999922,0.0297299106,0.0294906053,0.01498460795,7.114525175106157e-06,1.087242882593801,1.0960654544449109,135.0727865199814,0.08724288259380102,0.08795082615683036,10.838552677270451,1.0791935714734373,1.0879508261568305,134.0727865199814
