Atom,q(N),q(N+1),q(N-1),f-,f+,CDD,f0,f+f-,q(N)/f+,q(N)/CDD,q(N)/f-,q(N+1)/f+,q(N+1)/CDD,q(N+1)/f-,q(N-1)/f+,q(N-1)/CDD,q(N-1)/f-
Pt,0.2745259094,0.0190383119,0.6682110894,0.39368517999999997,0.2554875975,-0.13819758249999997,0.32458638875,0.10058168080955504,1.074517558137044,1.986474035462958,0.6973234537302115,0.07451755813704421,0.13776154079974592,0.04835922932125614,2.615434549225036,4.83518653012617,1.6973234537302115
N,-0.0698150549,-0.1112374195,-0.0536747534,0.01614030150000001,0.0414223646,0.025282063099999988,0.028781333050000003,0.0006685694534869272,-1.6854434934890223,-2.7614461139447135,-4.325511199403553,-2.6854434934890223,-4.399855306903338,-6.891904683441009,-1.2957916313642799,-2.123036920986089,-3.325511199403553
N,-0.0698147826,-0.1112377937,-0.0536743867,0.0161403959,0.041423011100000004,0.025282615200000004,0.028781703500000002,0.0006685837985240945,-1.6854106146812682,-2.7613750416135745,-4.325469030161769,-2.685410614681268,-4.399774027332425,-6.891887558966259,-1.2957625550306746,-2.122976055894724,-3.3254690301617695
N,-0.0698150006,-0.1112373961,-0.0536746094,0.016140391199999993,0.0414223955,0.025282004300000008,0.028781393349999997,0.0006685736678111193,-1.6854409253081464,-2.7614503886465984,-4.325483796204396,-2.6854409253081464,-4.399864614373156,-6.891864931997438,-1.2957871883580465,-2.1230361629200414,-3.325483796204396
N,-0.069814725,-0.1112377424,-0.0536742395,0.016140485499999996,0.04142301740000001,0.025282531900000016,0.028781751450000004,0.0006685876117109477,-1.6854089678170083,-2.7613818614424432,-4.325441449701127,-2.685408967817008,-4.3997864944847525,-6.89184612197694,-1.2957588043791322,-2.1229772284001336,-3.3254414497011267
C,0.0247155319,0.008255379,0.0406780198,0.0159624879,0.0164601529,0.0004976650000000013,0.0162113204,0.0002627449914983999,1.501537200179957,49.66298996312768,1.5483508620232065,0.5015372001799571,16.588225010800397,0.5171737044824949,2.471302669369493,81.73775491545496,2.5483508620232063
H,0.0593502228,0.0421667162,0.0746893904,0.015339167600000002,0.017183506599999995,0.0018443389999999935,0.0162613371,0.0002635806876931061,3.4539063639082848,32.17967130771523,3.869194492665951,2.4539063639082848,22.862779673368156,2.748957264147762,4.346574429691785,40.49656294206231,4.869194492665951
H,0.0725110298,0.04178163,0.1034283146,0.0309172848,0.0307293998,-0.00018788499999999875,0.0308233423,0.0009500696053496631,2.35966306767892,385.9330430848683,2.345323344823605,1.3596630676789203,222.37874231577976,1.351400366179633,3.3657772450212318,550.4873438539569,3.345323344823605
C,-0.0322653664,-0.0405817893,-0.021714514,0.010550852400000001,0.008316422899999995,-0.0022344295000000063,0.009433637649999998,8.774535051387992e-05,-3.879716891261028,-14.440091486439787,-3.058081487330824,-4.879716891261028,-18.162036125999897,-3.8463043327191264,-2.6110401384229767,-9.71814684687968,-2.058081487330824
H,0.0524765556,0.0369132432,0.0741536387,0.021677083099999994,0.015563312400000001,-0.006113770699999993,0.018620197749999998,0.00033736721620606036,3.3718114917490185,8.583337219369392,2.4208310388402774,2.3718114917490185,6.037721238056907,1.7028694787814884,4.764643720703055,12.128953200681877,3.4208310388402774
H,0.0809132542,0.0538793577,0.1050758261,0.0241625719,0.02703389650000001,0.0028713246000000095,0.025598234200000004,0.0006532084679184085,2.9930296655533906,28.179765603651965,3.3487020560091953,1.9930296655533908,18.76463486573403,2.2298684892894203,3.8868176513141557,36.5948963415699,4.348702056009196
C,0.0247152319,0.0082553715,0.040679689,0.0159644571,0.016459860399999998,0.000495403299999999,0.016212158749999997,0.0002627727352277888,1.5015456570943944,49.88911438417962,1.5481410827305866,0.5015456570943944,16.663941277742836,0.5171094418237374,2.4714479959988,82.1142874906164,2.5481410827305866
H,0.0593499686,0.0421667162,0.0746900418,0.015340073199999998,0.017183252399999994,0.001843179199999996,0.016261662799999996,0.0002635923496300756,3.4539426657086185,32.19978209389522,3.8689495041001503,2.4539426657086185,22.87716582305187,2.7487949796745434,4.346676639633136,40.52239836473858,4.86894950410015
H,0.0725107306,0.0417816272,0.1034302652,0.030919534599999993,0.030729103400000006,-0.00019043119999998664,0.030824319,0.0009501295758032776,2.359676091297867,380.77127382490414,2.345143015186264,1.3596760912978667,219.40536634754667,1.3513019435939377,3.3658731871753855,543.1371813022616,3.345143015186264
C,0.0247153482,0.008256211,0.0406792956,0.015963947399999998,0.0164591372,0.0004951898000000038,0.0162115423,0.00026275280051018325,1.5016186996727872,49.9108588262517,1.548197797244058,0.5016186996727872,16.67282120916048,0.5171785394381844,2.471532687630795,82.1488964433429,2.548197797244058
H,0.0725106902,0.0417819917,0.1034299945,0.030919304299999992,0.030728698500000005,-0.00019060579999998634,0.0308240014,0.0009501099796644535,2.359705869091722,380.4222652196586,2.3451591761720207,1.3597058690917219,219.20629749988194,1.3513237974115742,3.3659087286108123,542.6382329394353,3.3451591761720207
H,0.059350511,0.0421653047,0.0746909708,0.015340459800000004,0.0171852063,0.001844746499999994,0.01626283305,0.0002636289663998568,3.4535815261059746,32.17271912428087,3.868887358904326,2.4535815261059746,22.856964195351576,2.748633694799682,4.34623649528141,40.488474053210155,4.868887358904326
C,-0.0322655055,-0.0405820896,-0.0217139221,0.010551583399999998,0.008316584100000003,-0.002234999299999995,0.00943408375,8.775313073426396e-05,-3.8796584164885664,-14.43647230672514,-3.0578828102709217,-4.879658416488566,-18.157540183569676,-3.846066325931709,-2.610918357694476,-9.715404429880605,-2.0578828102709217
H,0.0524760513,0.0369152013,0.0741546007,0.021678549400000004,0.015560850000000001,-0.006117699400000003,0.018619699700000002,0.00033733665543099006,3.372312650015905,8.577742688697647,2.4206440353430656,2.372312650015905,6.034163970200952,1.7028446239119668,4.76545951538637,12.12132140719434,3.4206440353430656
H,0.0809131177,0.0538785706,0.1050762333,0.024163115600000007,0.027034547099999993,0.0028714314999999865,0.02559883135,0.0006532388867709448,2.9929525876910295,28.178668967029292,3.3486210569633648,1.9929525876910295,18.763662166414296,2.2297857400475287,3.8867391752976705,36.59367576764429,4.348621056963365
C,0.0247156549,0.0082562183,0.0406776287,0.0159619738,0.016459436600000002,0.0004974628000000009,0.0162107052,0.0002627250957719611,1.50161001865641,49.68342336351574,1.54840843680623,0.5016100186564101,16.59665466442915,0.5172429427242888,2.471386456812258,81.77019206260233,2.54840843680623
H,0.0725109912,0.0417819981,0.1034280399,0.030917048700000005,0.030728993099999997,-0.00018805560000000748,0.0308230209,0.000950049776174664,2.359693041813336,385.5827276613784,2.345340006531736,1.3596930418133357,222.17896249831614,1.3514225922864362,3.3658128518373096,549.9864928244407,3.345340006531736
H,0.0593507717,0.0421653064,0.0746903303,0.015339558599999997,0.0171854653,0.0018459067000000037,0.01626251195,0.00026361745203761655,3.4535446474062006,32.15263897140623,3.8691316515456977,2.4535446474062006,22.84259892442013,2.7487952880208697,4.346133723827657,40.46267901839234,4.869131651545698
H,0.1474901732,0.1180088072,0.1699995404,0.02250936720000002,0.029481365999999995,0.006971998799999976,0.025995366600000007,0.0006636068928515957,5.002826978912714,21.15464695719691,6.552390917502109,4.002826978912714,16.92610836364464,5.242653254152782,5.76633865608534,24.383185550749175,7.552390917502109
H,0.1465547772,0.1211598794,0.1690646146,0.022509837399999982,0.02539489780000001,0.002885060400000028,0.023952367599999996,0.0005716350202676175,5.771032368557118,50.79781941480275,6.510699059958564,4.771032368557118,41.99561277815842,5.3825301909999625,6.657424492568737,58.60002605144709,7.510699059958564
H,0.147489088,0.118008812,0.170002717,0.022513629000000007,0.029480275999999986,0.006966646999999979,0.025996952499999997,0.0006637079966816039,5.002975141752406,21.17074225233465,6.5511023567102376,4.002975141752406,16.93911174199014,5.241661040074879,5.766659613363188,24.402372762679164,7.5511023567102376
H,0.1465555192,0.1211599093,0.169063604,0.022508084799999994,0.02539560990000002,0.002887525100000024,0.023951847350000006,0.0005716065411769198,5.770899764844786,50.754716971983655,6.511238983780621,4.770899764844786,41.95977700765233,5.382950632032452,6.657198022245565,58.549656936314975,7.511238983780621
H,0.1474894068,0.1180095286,0.1700028248,0.022513418000000007,0.029479878200000004,0.0069664601999999964,0.025996648100000005,0.0006636928205056879,5.003053465804346,21.171355690799764,6.551177915321429,4.003053465804346,16.93966881487388,5.241741995817781,5.766741085110724,24.403042566725652,7.551177915321429
H,0.1465550741,0.121159331,0.1690645527,0.02250947860000002,0.025395743099999993,0.0028862644999999715,0.023952610850000007,0.000571644935840548,5.770851970068954,50.77673030313107,6.510816030185606,4.770851970068954,41.977902926083594,5.382591625200945,6.657200462072718,58.57555768017854,7.510816030185606
H,0.1465543363,0.1211592919,0.1690655487,0.022511212400000008,0.02539504440000001,0.002883832000000003,0.02395312840000001,0.000571673238395831,5.770981692002867,50.81930441856525,6.51028179628388,4.770981692002867,42.013297549926584,5.382175324328598,6.657422843489887,58.625311287203914,7.51028179628388
H,0.1474904894,0.1180095161,0.1699996541,0.0225091647,0.029480973300000005,0.006971808600000004,0.025995069000000003,0.0006635920835260026,5.0029043444098225,21.155269437545936,6.5524639126213335,4.0029043444098225,16.92667181081247,5.242731912659558,5.766419323068956,24.383867064279404,7.5524639126213335
