Atom,q(N),q(N+1),q(N-1),f-,f+,CDD,f0,f+f-,q(N)/f+,q(N)/CDD,q(N)/f-,q(N+1)/f+,q(N+1)/CDD,q(N+1)/f-,q(N-1)/f+,q(N-1)/CDD,q(N-1)/f-
Pt,0.6209194886,0.4855281934,0.6223752899,0.0014558013000000036,0.13539129520000004,0.13393549390000004,0.06842354825000002,0.0001971028235608443,4.586110855079551,4.6359592257418765,426.5138989778334,3.5861108550795504,3.6250898045182023,333.5126801988697,4.596863402337847,4.6468286469655515,427.5138989778334
N,-0.0553485646,-0.11253653,-0.0538303331,0.0015182314999999946,0.0571879654,0.055669733900000004,0.029353098449999997,8.682457049118979e-05,-0.9678358761824388,-0.994230809499163,-36.45594535484226,-1.9678358761824388,-2.0215029265659914,-74.12343242779536,-0.9412877818520888,-0.9669586924323343,-35.45594535484226
N,-0.0648791447,-0.0798779361,-0.0619814441,0.002897700600000004,0.014998791400000003,0.012101090799999999,0.008948246000000003,4.346200683905491e-05,-4.325624843345711,-5.361429458904648,-22.389871714144626,-5.325624843345711,-6.600887260510434,-27.565972861378395,-4.132429236931716,-5.121971657298862,-21.389871714144626
N,-0.0648861515,-0.0798897182,-0.0619784459,0.0029077056000000046,0.015003566699999998,0.012095861099999994,0.008955636150000001,4.362595491356358e-05,-4.324715102576244,-5.36432676959229,-22.31524109593485,-5.324715102576244,-6.604715244291293,-27.475174309256026,-4.130914144568038,-5.123938294893287,-21.31524109593485
N,-0.0553487996,-0.1125158825,-0.053826519,0.001522280599999995,0.0571670829,0.055644802300000004,0.029344681749999997,8.702434125726145e-05,-0.9681935266282408,-0.9946804968700552,-36.35913089873193,-1.9681935266282409,-2.022037600086864,-73.91270866882253,-0.9415649053522023,-0.9673233936532469,-35.35913089873193
C,0.0145149044,0.0063065301,0.0213581699,0.006843265500000001,0.008208374300000001,0.0013651088000000006,0.007525819900000001,5.617208465827667e-05,1.7683044010310298,10.632782090335946,2.121049431736939,0.7683044010310298,4.61980034118892,0.9215673569876836,2.60199755997969,15.645763839482973,3.121049431736939
H,0.0646171205,0.0430649748,0.0780894452,0.013472324699999996,0.021552145699999997,0.008079821000000001,0.017512235199999997,0.00029035750485210867,2.9981757454432953,7.997345547630324,4.796285862973598,1.9981757454432951,5.329941690539926,3.1965511341928994,3.623279384196071,9.664749404720721,5.796285862973598
H,0.0443825638,0.0354159109,0.0490272079,0.004644644100000005,0.008966652899999997,0.004322008799999992,0.006805648500000001,4.1646911488732914e-05,4.949735904241371,10.268966550924208,9.555643628324493,3.949735904241371,8.194317165666128,7.625107572827801,5.467726747848132,11.343615936182289,10.555643628324493
C,-0.0407687728,-0.0462234941,-0.0357927971,0.004975975699999996,0.0054547213,0.0004787456000000037,0.005215348499999998,2.7142560639072387e-05,-7.474034062931868,-85.15748823592254,-8.193121361103117,-8.474034062931867,-96.5512666852701,-9.289332763421662,-6.561801260130376,-74.763709786575,-7.193121361103116
H,0.0692936844,0.0491444629,0.0823035287,0.013009844300000004,0.0201492215,0.007139377199999998,0.016579532900000003,0.0002621382344812125,3.439025393611361,9.705844425757476,5.326250092016857,2.439025393611361,6.883578430342637,3.7774827866310425,4.08470018060003,11.528110421172315,6.326250092016857
H,0.0354915287,0.0276511467,0.0411895503,0.005698021600000006,0.007840381999999996,0.002142360399999991,0.006769201800000001,4.467466598825122e-05,4.526760137452488,16.566553741378037,6.228745903665925,3.526760137452488,12.906860442342063,4.852762702759844,5.25351319616825,19.226247040414012,7.228745903665925
C,0.0208360513,0.0057601445,0.0255130179,0.004676966600000002,0.015075906799999999,0.010398940199999996,0.009876436700000001,7.05095125683129e-05,1.3820761547822782,2.0036706528998027,4.455035300016893,0.3820761547822782,0.5539164942981403,1.2315983825926824,1.6923040344080664,2.453424811501465,5.455035300016893
H,0.0683868649,0.0405109117,0.0809688508,0.012581985900000009,0.027875953199999998,0.015293967299999989,0.020228969550000003,0.0003507348501114601,2.453256554470037,4.471492815340337,5.435299756614729,1.453256554470037,2.6488164192687944,3.219754975245996,2.9046128115898835,5.294169211411879,6.435299756614729
H,0.0467579794,0.0356921564,0.0487950771,0.002037097699999997,0.011065823000000002,0.009028725300000005,0.00655146035,2.2542162581907073e-05,4.2254407467027075,5.178801862539774,22.95323361270305,3.2254407467027075,3.9531777979777476,17.521082273079024,4.409529874099738,5.4044259271018,23.95323361270305
C,0.01451607,0.0063113687,0.0213625595,0.006846489499999999,0.0082047013,0.0013582118000000018,0.0075255954,5.617340130108634e-05,1.7692380830488004,10.687633548758729,2.1202208810807353,0.7692380830488003,4.646822167205433,0.921840119670088,2.6036974069976195,15.728444930312026,3.1202208810807353
H,0.0443855321,0.0354209464,0.0490358289,0.004650296800000002,0.0089645857,0.004314288899999998,0.006807441250000001,4.1687984194035774e-05,4.9512084088838595,10.288029644931758,9.544666503867019,3.95120840888386,8.210147076613255,7.6169216554091745,5.469949258223947,11.36591221325026,10.544666503867019
H,0.0646191282,0.0430678995,0.0780894787,0.013470350500000006,0.0215512287,0.008080878199999995,0.017510789600000003,0.0002903026042946595,2.9983964765776903,7.996547726706243,4.797137847303971,1.9983964765776903,5.32960631679859,3.1972367385689022,3.6234351083657703,9.663489136613896,5.797137847303971
C,-0.0407703228,-0.0462239311,-0.0357884059,0.004981916900000001,0.005453608299999996,0.0004716913999999947,0.005217762599999998,2.7169423355750254e-05,-7.475843617151608,-86.43431446916449,-8.183661754775555,-8.47584361715161,-97.99612861290352,-9.278342458903717,-6.562335234087133,-75.87250032542548,-7.183661754775555
H,0.0692928874,0.0491441877,0.0823081528,0.013015265400000003,0.0201486997,0.007133434299999998,0.016581982550000002,0.00026224067406040044,3.4390748997068035,9.713818686183178,5.323970374050151,2.4390748997068035,6.88927459526753,3.775888250423229,4.085035462611019,11.538362777098827,6.323970374050151
H,0.0354850865,0.0276482641,0.0411894968,0.005704410300000004,0.007836822399999999,0.0021324120999999946,0.006770616350000001,4.470445041783074e-05,4.5279942161251485,16.64082027109117,6.2206406330905,3.5279942161251485,12.965722760624024,4.846822483999789,5.255892592385405,19.315917781558316,7.2206406330905
C,0.0208344634,0.0057667205,0.0255168201,0.004682356700000001,0.0150677429,0.010385386199999999,0.0098750498,7.055254692169245e-05,1.3827195976379447,2.0061327521936545,4.449567757193721,0.38271959763794483,0.5552726098910025,1.2315850477602441,1.6934732872300335,2.456992894496307,5.449567757193721
H,0.0467578236,0.0356991422,0.0488080407,0.0020502171000000013,0.0110586814,0.009008464299999998,0.00655444925,2.267269770973195e-05,4.228155411005873,5.190432247147831,22.80627919843219,3.228155411005873,3.9628443884714075,17.412371694685394,4.413549765526295,5.418020105824254,23.80627919843219
H,0.0683856053,0.0405134172,0.0809677239,0.012582118599999997,0.0278721881,0.015290069500000003,0.02022715335,0.0003506911763157086,2.453542759350135,4.472550324248035,5.435142321739044,1.453542759350135,2.64965552968873,3.21992014921875,2.9049647487130725,5.29544511880734,6.435142321739044
O,-0.2342778942,-0.2505033298,-0.1993647685,0.03491312569999999,0.016225435600000004,-0.018687690099999987,0.025569280649999998,0.0005664806726400549,-14.438927864593044,-12.536482194768425,-6.710309933664864,-15.438927864593044,-13.4047240969605,-7.175047343297598,-12.287175112882638,-10.66824029257635,-5.710309933664864
O,-0.234283379,-0.2505075264,-0.1993687504,0.034914628600000025,0.0162241474,-0.018690481200000025,0.025569388000000012,0.000566460080822656,-14.440412381854964,-12.534903542237302,-6.710178180156837,-15.440412381854964,-13.40294686473881,-7.174858689460607,-12.288396147091218,-10.666860219735794,-5.710178180156837
H,0.1456980703,0.1217231611,0.1534544358,0.007756365500000001,0.023974909200000005,0.016218543700000004,0.015865637350000003,0.00018595815858451267,6.077106239885154,8.983424960651675,18.78432241234635,5.077106239885154,7.505184395809839,15.693324547431395,6.400626359827881,9.46166552549351,19.78432241234635
H,0.128074714,0.1097085074,0.1321020303,0.0040273163,0.018366206600000004,0.014338890300000004,0.011196761450000002,7.39665232093476e-05,6.973389594778923,8.931982274806856,31.80150364648538,5.973389594778923,7.651115609692612,27.241095366658932,7.192668207271499,9.212848939921102,32.80150364648538
H,0.1413454532,0.1283076248,0.1497360481,0.008390594899999992,0.013037828400000007,0.004647233500000014,0.01071421165,0.00010939513648011511,10.841180667786663,30.41496692602159,16.84570103604932,9.841180667786663,27.609463737942068,15.291838818246381,11.484738371000489,32.22047011410112,17.84570103604932
H,0.10145674,0.0938317137,0.1064543441,0.004997604099999997,0.007625026300000004,0.002627422200000007,0.006311315200000001,3.8106862699487826e-05,13.305756073261012,38.61455536152497,20.301075869535175,12.305756073261012,35.712461324259095,18.775339507185063,13.961177301119596,40.51664939879085,21.301075869535175
H,0.1456970446,0.1217145958,0.153450819,0.007753774399999996,0.023982448799999986,0.01622867439999999,0.01586811159999999,0.00018595449755475052,6.07515295101975,8.97775388235037,18.790467336785046,5.07515295101975,7.4999715195469125,15.697464166612852,6.398463321226816,9.45553624515383,19.790467336785046
H,0.1280763366,0.109725832,0.1321158931,0.0040395564999999856,0.01835050460000001,0.014310948100000026,0.011195030549999999,7.412790013520969e-05,6.979444946707347,8.949535398007612,31.705544061582124,5.979444946707347,7.667265036060035,27.162841267352093,7.199578212143545,9.231805759955188,32.705544061582124
H,0.1014675398,0.0938499792,0.1064580247,0.0049904848999999946,0.0076175606000000035,0.002627075700000009,0.006304022749999999,3.8015321149134915e-05,13.320214321629415,38.62375941431747,20.3322005442798,12.320214321629415,35.724124432348745,18.805783622349022,13.975343327101323,40.5233943962862,21.3322005442798
H,0.1413461179,0.1283179099,0.1497375022,0.008391384299999999,0.013028208000000013,0.0046368237000000145,0.010709796150000006,0.00010932470006833449,10.849237124553113,30.483392737144516,16.8441955280251,9.849237124553113,27.673665897627206,15.291625947818886,11.493330640714353,32.29311957666183,17.8441955280251
C,0.193671478,0.1800584052,0.2228095414,0.029138063399999997,0.013613072800000015,-0.015524990599999983,0.021375568100000006,0.0003966585783152159,14.2268744790669,12.474820950938303,6.646683252120319,13.2268744790669,11.597971930495094,6.179491160006194,16.367321667448937,14.351669971381513,7.646683252120319
O,-0.2814378856,-0.3098272813,-0.162148866,0.11928901959999999,0.028389395699999986,-0.0908996239,0.07383920764999999,0.003386543180089454,-9.913486309255964,-3.096139164553793,-2.3592941457957965,-10.913486309255964,-3.408455040923442,-2.597282485336144,-5.711599771741533,-1.7838232881841438,-1.3592941457957963
