Atom,q(N),q(N+1),q(N-1),f-,f+,CDD,f0,f+f-,q(N)/f+,q(N)/CDD,q(N)/f-,q(N+1)/f+,q(N+1)/CDD,q(N+1)/f-,q(N-1)/f+,q(N-1)/CDD,q(N-1)/f-
Pt,0.5421206702,0.4187089749,0.6243731569,0.08225248669999996,0.12341169530000001,0.04115920860000005,0.10283209099999999,0.010150918826287698,4.392781971612701,13.171309377411093,6.590933501831747,3.3927819716127012,10.172911218220056,5.090532720635669,5.05927056088338,15.169707536602129,7.590933501831747
O,-0.3535867959,-0.3866128016,-0.1481390491,0.20544774679999997,0.03302600570000003,-0.17242174109999994,0.11923687625,0.006785118456868962,-10.706314263731858,-2.050708881862695,-1.7210546302277578,-11.706314263731858,-2.242250885146642,-1.8818059950609303,-4.485527267380078,-0.8591668785787482,-0.7210546302277578
H,0.1079616627,0.0843977104,0.1718828054,0.0639211427,0.023563952299999996,-0.040357190400000006,0.0437425475,0.001506234757544293,4.581644934835487,2.6751530924214184,1.688982051004542,3.5816449348354866,2.0912682365519677,1.3203410770690118,7.2943113791653715,4.259037948290869,2.6889820510045417
O,-0.3928830818,-0.4260944295,-0.2640513779,0.12883170389999998,0.033211347700000005,-0.09562035619999998,0.0810215258,0.004278674513006346,-11.82978436614302,-4.108780780718322,-3.0495838361724874,-12.82978436614302,-4.456105858973992,-3.3073724603591153,-7.950637242583202,-2.7614557024626527,-2.0495838361724874
H,0.1096156423,0.0833457882,0.1582565342,0.0486408919,0.02626985409999999,-0.022371037800000007,0.03745537299999999,0.0012777891335068712,4.17267800128361,4.899890799880548,2.2535697438557865,3.1726780012836096,3.7256111649858275,1.713492186190772,6.024263918542283,7.074170434775268,3.2535697438557865
Cl,-0.2901555083,-0.472995138,-0.2032641956,0.08689131269999997,0.1828396297,0.09594831700000003,0.13486547119999998,0.015887175438214902,-1.586939925310951,-3.024081269711066,-3.339292494081518,-2.586939925310951,-4.9296866562026285,-5.443526208805913,-1.111707543564337,-2.118475883219504,-2.339292494081518
Cl,-0.2817807503,-0.466792321,-0.1612983952,0.1204823551,0.18501157070000002,0.06452921560000002,0.1527469629,0.022290629758686155,-1.5230439330571013,-4.366715877141391,-2.3387719310941657,-2.5230439330571013,-7.233813655717207,-3.8743625206576,-0.8718286893609946,-2.4996180985655734,-1.3387719310941657
N,-0.0693571488,-0.1073677023,-0.0586546425,0.010702506300000005,0.0380105535,0.027308047199999998,0.024356529900000003,0.00040680818830023726,-1.8246813690834573,-2.539806244365947,-6.480458581930475,-2.824681369083457,-3.9317239168972877,-10.032014865527335,-1.543114664194511,-2.147888571834606,-5.480458581930475
C,0.0434934233,0.0365280233,0.0455682052,0.002074781900000003,0.0069654000000000035,0.004890618100000001,0.004520090950000003,1.4451685846260028e-05,6.244210425819046,8.893236480681244,20.962889304172137,5.244210425819046,7.468999327508315,17.605717159957848,6.542080167685988,9.317473633854174,21.962889304172137
H,0.1171621367,0.0919943209,0.1300466552,0.012884518499999997,0.025167815800000007,0.01228329730000001,0.019026167150000002,0.0003242751882796923,4.655236577979086,9.53832947607642,9.093249134610659,3.655236577979086,7.489383237512286,7.1399114293638535,5.167180824646689,10.587275714640555,10.093249134610659
N,-0.0632597468,-0.0995129175,-0.0577512404,0.005508506400000002,0.036253170700000004,0.030744664300000002,0.020880838550000003,0.00019970082282124257,-1.7449438374227497,-2.057584567609021,-11.484010765604262,-2.74494383742275,-3.2367540763813123,-18.06531757864527,-1.592998330488097,-1.8784150588367294,-10.484010765604262
H,0.1205210682,0.0963340883,0.134342601,0.013821532800000008,0.024186979900000002,0.010365447099999994,0.019004256350000005,0.00033430113602079094,4.982890327700648,11.627194373506576,8.71980481065023,3.9828903277006478,9.293770675844755,6.969855637140328,5.554335496016185,12.9606180711684,9.71980481065023
H,0.1189146158,0.0948648449,0.1307535543,0.011838938499999993,0.024049770900000003,0.01221083240000001,0.017944354699999998,0.00028472375862418953,4.94452177089138,9.738452867471992,10.044364686918517,3.94452177089138,7.768908932039713,8.012951912876314,5.436790015326091,10.70799680290427,11.044364686918517
H,0.1118669457,0.0895035681,0.1279636771,0.01609673140000001,0.022363377599999998,0.0062666461999999895,0.019230054500000003,0.00035997728242397677,5.0022383783387,17.85116665753369,6.949668409078376,4.0022383783387,14.282530917414828,5.560356688314992,5.722019249006466,20.419802397652546,7.949668409078376
C,0.0427470811,0.0367129984,0.0433915954,0.0006445143000000028,0.006034082699999999,0.005389568399999996,0.0033392985000000007,3.889052587532626e-06,7.084271665683337,7.93144792447574,66.32448822314697,6.084271665683337,6.811862411839885,56.96227127931815,7.191083973708218,8.051033437111595,67.32448822314697
C,-0.0891043906,-0.0950720849,-0.0790394238,0.010064966800000005,0.0059676943000000066,-0.004097272499999999,0.008016330550000006,6.0064645002049336e-05,-14.931125175094827,-21.747245417530817,-8.852924442830746,-15.931125175094827,-23.203749543141207,-9.445841877988109,-13.244549708251629,-19.290741291920423,-7.852924442830745
C,-0.0836312704,-0.0956985933,-0.0731066265,0.010524643900000005,0.012067322899999997,0.0015426789999999913,0.011295983400000001,0.00012700427634881534,-6.930391362942648,-54.21171248198781,-7.9462327841799905,-7.930391362942648,-62.0340286605318,-9.092810570056432,-6.058230736495831,-47.38939630344382,-6.9462327841799905
H,0.0374987441,0.0308330578,0.0377750093,0.00027626520000000043,0.006665686300000001,0.006389421100000001,0.0034709757500000007,1.8414971588067632e-06,5.625638893327458,5.868879748745939,135.73459161704022,4.625638893327458,4.82564184101123,111.60673801839664,5.66708476815058,5.912117656480647,136.73459161704022
H,0.0288941988,0.0175979974,0.0446806946,0.0157864958,0.0112962014,-0.004490294400000001,0.013541348600000001,0.00017832743595705414,2.5578685946587316,6.434811668473229,1.830311119456922,1.5578685946587318,3.919118844412517,1.114750076454586,3.955373405435211,9.95050449253394,2.830311119456922
H,0.0375845667,0.0169401674,0.0579119921,0.020327425399999995,0.0206443993,0.0003169739000000067,0.020485912349999996,0.00041964748669856214,1.8205696447655901,118.57306453307103,1.8489585355949707,0.8205696447655902,53.443414110750574,0.8333651245376114,2.8052156547853633,182.70271495539149,2.8489585355949707
H,0.0296205505,0.0288374099,0.0270574841,0.0025630663999999977,0.0007831405999999992,-0.0017799257999999984,0.0016731034999999984,2.007241358335836e-06,37.82277473546899,16.641452413353424,11.55668479755344,36.82277473546899,16.201467443193433,11.25113649026027,34.54996982661865,15.201467443193433,10.55668479755344
H,0.0294386617,0.0195089656,0.0395021436,0.010063481899999997,0.0099296961,-0.00013378579999999765,0.009996588999999998,9.992731697485056e-05,2.9647092321385347,220.0432459947208,2.925295836225433,1.9647092321385347,145.82239370695802,1.9385900222069268,3.9781825347102013,295.2640982824836,3.925295836225433
H,0.0436617942,0.020702037,0.0606540734,0.0169922792,0.0229597572,0.005967477999999998,0.0199760182,0.0003901386047066103,1.9016661988045762,7.316624242267841,2.5695078150552044,0.9016661988045762,3.469143413683302,1.218320200388421,2.641755871878297,10.16410507085238,3.5695078150552044
H,0.0343543233,0.0211035448,0.0466915326,0.012337209299999999,0.013250778500000004,0.0009135692000000056,0.012793993900000002,0.0001634776277424401,2.592626787927969,37.60451129482013,2.784610560185601,1.592626787927969,23.100105388841776,1.7105606532913404,3.5236822198786273,51.10891720079849,3.784610560185601
H,0.0302016666,0.0241003439,0.0345796703,0.004378003699999997,0.006101322699999998,0.001723319000000001,0.005239663199999998,2.6711613355493967e-05,4.950019542483798,17.525290790619717,6.898501844573594,3.9500195424837976,13.98484198224472,5.504870610319497,5.667569476369445,20.065739598994718,7.898501844573594
C,-0.0821000415,-0.0950211768,-0.0709447882,0.011155253300000001,0.012921135299999997,0.0017658819999999964,0.012038194299999999,0.00014413853719507147,-6.353934046337245,-46.49237123431813,-7.3597648831515095,-7.353934046337245,-53.80947130102702,-8.518065367462341,-5.490600210648673,-40.17527116760924,-6.3597648831515095
C,-0.0917122832,-0.0977111488,-0.0822548663,0.009457416899999987,0.0059988656,-0.0034585512999999873,0.007728141249999994,5.673377290626857e-05,-15.288271035777163,-26.517543111186562,-9.697392445499586,-16.288271035777164,-28.252045531318373,-10.331695201043757,-13.71173681570729,-23.78304069105475,-8.697392445499586
H,0.033641754,0.0213895565,0.046858492,0.013216737999999999,0.012252197500000003,-0.0009645404999999961,0.01273446775,0.00016193408428175502,2.7457730745851916,34.878529206394276,2.545390095498602,1.7457730745851914,22.175902929944453,1.6183688062818529,3.8244969524854615,48.5811554828441,3.545390095498602
H,0.0287971429,0.0271178014,0.0260417055,0.002755437399999998,0.0016793415000000006,-0.0010760958999999973,0.0022173894499999992,4.627320376472098e-06,17.147877843785786,26.76075886916777,10.451024182222403,16.147877843785786,25.200171657563295,9.841559601390335,15.50709340536156,24.200171657563295,9.451024182222403
H,0.0351137209,0.0159551518,0.0561016899,0.020987969000000002,0.019158569099999998,-0.001829399900000004,0.020073269050000002,0.0004020994543551579,1.8327945430956012,19.19411983131732,1.673040440454243,0.8327945430956012,8.721522177846389,0.7602046582020394,2.9282818360375362,30.66671748478825,2.6730404404542427
H,0.0359136927,0.024882111,0.0460348653,0.010121172599999999,0.011031581700000001,0.0009104091000000022,0.01057637715,0.00011165254243670141,3.255534308375742,39.447862175367,3.5483727152326208,2.255534308375742,27.330692322824913,2.45842176429241,4.173006786506416,50.56503202790908,4.54837271523262
H,0.0361892869,0.0232346494,0.0475714698,0.011382182900000003,0.012954637499999998,0.001572454599999995,0.0121684102,0.00014745205342819875,2.793539139941199,23.0145194017049,3.1794680526527115,1.793539139941199,14.77603830342706,2.0413175226695746,3.672157542038518,30.253000499982736,4.1794680526527115
H,0.0422576683,0.0182852026,0.0604649981,0.018207329799999998,0.0239724657,0.005765135900000003,0.02108989775,0.00043647458911908783,1.76275852592001,7.329865077421676,2.3209151898813856,0.76275852592001,3.1716863083834665,1.0042770027706096,2.5222686250417703,10.488043846459885,3.3209151898813856
