Atom,q(N),q(N+1),q(N-1),f-,f+,CDD,f0,f+f-,q(N)/f+,q(N)/CDD,q(N)/f-,q(N+1)/f+,q(N+1)/CDD,q(N+1)/f-,q(N-1)/f+,q(N-1)/CDD,q(N-1)/f-
Pt,0.2168241439,-0.0138199828,0.4589926226,0.24216847870000002,0.23064412669999998,-0.011524352000000043,0.23640630270000002,0.05585473728402905,0.9400809246793623,18.814432594561428,0.8953442044313423,-0.059919075320637685,-1.1991982542706043,-0.057067636854259175,1.9900468707664691,39.82806344339346,1.8953442044313422
N,-0.0729949347,-0.0984209498,-0.0613488102,0.0116461245,0.025426015100000005,0.013779890600000004,0.018536069800000003,0.00029611453739348,-2.8708759281748395,-5.2972071273192824,-6.267744664759508,-3.8708759281748395,-7.142360752849516,-8.450961502257682,-2.412836221433692,-4.452053501789048,-5.267744664759508
Cl,-0.2897449815,-0.5231381816,0.0372793819,0.3270243634,0.23339320010000003,-0.09363116329999999,0.28020878175,0.07632526268459133,-1.2414456864032688,-3.0945357431012503,-0.886004267350559,-2.2414456864032686,-5.587222919828874,-1.599691766573744,0.1597277979136805,0.3981514336263726,0.11399573264944088
C,-0.038322323,-0.0440070663,-0.031781316,0.0065410070000000015,0.005684743300000003,-0.0008562636999999984,0.006112875150000002,3.718394571850313e-05,-6.741258308004863,-44.75528157972838,-5.858780307068925,-7.741258308004863,-51.394291618341505,-6.72787329229276,-5.590633441619075,-37.11627154111526,-4.858780307068925
C,0.0086831881,-0.002057401,0.0192628686,0.0105796805,0.0107405891,0.00016090859999999887,0.0106601348,0.00011363200105978255,0.8084461680039505,53.963480510053905,0.820741996887335,-0.19155383199604945,-12.786146918188427,-0.1944672147708052,1.7934648109757778,119.71310793829625,1.820741996887335
N,-0.0493749472,-0.0934323036,-0.0298426069,0.0195323403,0.044057356400000004,0.024525016100000005,0.03179484835,0.000860543277923183,-1.1206970012390483,-2.0132483093456557,-2.527856183214256,-2.1206970012390483,-3.809673486819851,-4.783466915124349,-0.6773580926884664,-1.2168231318714606,-1.527856183214256
H,0.0632361364,0.0383723394,0.0848092849,0.0215731485,0.024863797000000007,0.003290648500000007,0.023218472750000003,0.0005363903849548546,2.5433016686872074,19.216922257117364,2.931242808623878,1.5433016686872076,11.661026511947393,1.7787083512636088,3.410954686446321,25.772818002287337,3.931242808623878
N,-0.0723147632,-0.09750613,-0.0609852755,0.011329487700000009,0.02519136679999999,0.013861879099999981,0.01826042725,0.00028540528030678844,-2.8706168972141692,-5.216808102156951,-6.382880242678577,-3.8706168972141692,-7.0341206481883205,-8.606402388344526,-2.4208799778184336,-4.399495556125582,-5.382880242678577
C,0.0166488041,0.0049212829,0.0278256173,0.0111768132,0.0117275212,0.0005507080000000004,0.0114521672,0.00013107631375143983,1.4196353872291445,30.231636547862003,1.4895841777153438,0.41963538722914434,8.936283656674673,0.4403118144624623,2.372676785269849,50.52698943904933,2.489584177715344
H,0.0472805999,0.0333623817,0.0566973391,0.009416739200000003,0.013918218199999999,0.004501478999999996,0.011667478700000001,0.00013106423091809348,3.397029649959073,10.503347877442067,5.020909987610147,2.397029649959073,7.411426711087629,3.5428805015647016,4.073606138751296,12.595269043796506,6.020909987610147
