Atom,q(N),q(N+1),q(N-1),f-,f+,CDD,f0,f+f-,q(N)/f+,q(N)/CDD,q(N)/f-,q(N+1)/f+,q(N+1)/CDD,q(N+1)/f-,q(N-1)/f+,q(N-1)/CDD,q(N-1)/f-
Pt,0.2756486032,0.0239792882,0.6588594335,0.38321083029999997,0.251669315,-0.13154151529999997,0.31744007264999996,0.09644240716218223,1.0952809372092105,2.0955255272173385,0.7193131858622213,0.09528093720921042,0.18229445012330647,0.06257466205020251,2.6179569547443635,5.00875660431137,1.7193131858622213
N,-0.0688894883,-0.1117218856,-0.0552721422,0.013617346099999997,0.042832397300000005,0.02921505120000001,0.0282248717,0.0005832635783268055,-1.608350049087726,-2.358013608410174,-5.058951119704596,-2.608350049087726,-3.8241208216674276,-8.20438026466846,-1.2904284066304175,-1.8919063951529198,-4.058951119704596
N,-0.069181661,-0.1097982126,-0.0541613249,0.015020336100000004,0.040616551599999995,0.02559621549999999,0.02781844385,0.0006100742562549929,-1.703287410544228,-2.702808194437964,-4.605866376052663,-2.703287410544228,-4.289626823934188,-7.309970420701836,-1.3334791548379505,-2.11598956494174,-3.605866376052663
N,-0.0690911853,-0.1117770527,-0.0481449088,0.0209462765,0.04268586740000001,0.021739590900000008,0.031816071950000004,0.0008941099812027363,-1.6185962593324268,-3.1781272066163844,-3.2984948565918146,-2.618596259332427,-5.141635517161455,-5.336368623798125,-1.1278887306856036,-2.214618896071314,-2.2984948565918146
N,-0.0694561382,-0.1101636938,-0.0513220472,0.018134091000000005,0.0407075556,0.022573464599999996,0.029420823300000003,0.0007381945176379598,-1.7062222768296116,-3.0768931323018984,-3.830141703821823,-2.7062222768296116,-4.880229763223853,-6.074949872039353,-1.2607499134632392,-2.2735565013799435,-2.830141703821823
C,0.0230623592,0.0056956716,0.0441157484,0.0210533892,0.0173666876,-0.0036867016000000016,0.0192100384,0.00036562763315761395,1.3279653398037747,6.25555352784722,1.0954226410254173,0.3279653398037746,1.5449234079590268,0.27053466526900094,2.540251164534105,11.966183647735413,2.0954226410254173
H,0.0738907855,0.0436365983,0.1105603087,0.0366695232,0.030254187199999998,-0.006415336000000001,0.0334618552,0.001109406619427543,2.442332527776519,11.517835620768732,2.0150462578144457,1.442332527776519,6.801919385048577,1.1899963373398867,3.65438039928569,17.233751856488887,3.0150462578144457
H,0.0526357046,0.0349688751,0.0708847201,0.018249015500000007,0.0176668295,-0.0005821860000000054,0.017957922500000004,0.0003224022453813574,2.9793520450287923,90.41046091798758,2.884303791620977,1.9793520450287923,60.06478187383358,1.9162061153381116,4.012305665824194,121.75613996214157,3.884303791620977
C,-0.0317887791,-0.0414216303,-0.0194191357,0.012369643399999998,0.0096328512,-0.0027367921999999975,0.0110012473,0.00011915493426926207,-3.3000384247604693,-11.615342626305361,-2.56990262952932,-4.300038424760469,-15.135102438541017,-3.348651934460779,-2.0159281293580036,-7.095582814069704,-1.5699026295293204
H,0.0673709819,0.0454844391,0.0866145321,0.0192435502,0.0218865428,0.002642992599999998,0.0205650465,0.00042117478507624855,3.0781920431946888,25.490416393901388,3.5009642815284674,2.0781920431946888,17.209446254219568,2.363619946801708,3.9574332452359724,32.77138653358321,4.500964281528468
H,0.0671297002,0.0454214406,0.0963224723,0.0291927721,0.0217082596,-0.0074845124999999985,0.02545051585,0.0006337242751904372,3.092357537496926,8.96914798392013,2.2995315405486965,2.092357537496926,6.068723995049779,1.555913924323754,4.4371347162257075,12.869571972790482,3.2995315405486965
C,0.0228884343,0.0055295733,0.0373341279,0.0144456936,0.017358861,0.0029131673999999996,0.0159022773,0.0002507607872509896,1.3185447075127799,7.8568894805015335,1.5844468901098663,0.3185447075127798,1.8981309827921322,0.3827835099589818,2.1507245147017424,12.815647978210935,2.5844468901098665
H,0.0520412246,0.0347237721,0.0658144019,0.013773177300000002,0.017317452499999997,0.0035442751999999952,0.0155453149,0.00023851634366682824,3.0051316497042513,14.683178270129833,3.778447301335473,2.0051316497042513,9.797143320022116,2.5211155961812817,3.8004667199173787,18.56921322023755,4.778447301335473
H,0.0737416121,0.043597187,0.1012765505,0.0275349384,0.030144425100000004,0.0026094867000000035,0.028839681750000002,0.000830024888231914,2.4462769435931286,28.259048838991937,2.6781106617620036,1.4462769435931289,16.70718881226716,1.5833406404134176,3.359710797735532,38.81090886571672,3.6781106617620036
C,0.024476616,0.0082814867,0.0397174364,0.0152408204,0.0161951293,0.0009543088999999991,0.01571797485,0.0002468270570160777,1.511356627452181,25.648525335978764,1.6059907116286207,0.5113566274521809,8.677993781678037,0.5433753881123092,2.4524309540399902,41.61905689027949,2.6059907116286207
H,0.0588917287,0.0420803558,0.0730463927,0.014154664000000004,0.016811372900000003,0.002656708899999999,0.015483018450000004,0.00023795933477820572,3.5030885966487597,22.167174092728047,4.160588248509465,2.5030885966487597,15.839279869917256,2.972896834569862,4.345058142158038,27.495068315538838,5.160588248509465
H,0.0726183793,0.0420344652,0.1015417735,0.028923394200000008,0.03058391409999999,0.0016605198999999835,0.02975365415,0.0008845906036932382,2.374397830917267,43.732314981591436,2.5107142957654665,1.3743978309172669,25.31403881398857,1.453303333258169,3.320103933328796,61.150591149194305,3.5107142957654665
C,-0.0322012941,-0.0404913986,-0.0220472467,0.010154047400000001,0.0082901045,-0.001863942900000002,0.00922207595,8.41781140439533e-05,-3.8843049686526876,-17.275901584753463,-3.171276716711013,-4.884304968652687,-21.72351878375671,-3.987710220852425,-2.6594654747717597,-11.828284385750216,-2.171276716711013
H,0.0809335615,0.0540084454,0.1048730617,0.023939500200000005,0.0269251161,0.002985615899999995,0.025432308150000003,0.0006445738222609733,3.005876045229012,27.107827734974258,3.3807540184151375,2.005876045229012,18.089549094376167,2.2560389711060047,3.8949901389654547,35.12610637557235,4.3807540184151375
H,0.0526946855,0.0370872581,0.0733444973,0.020649811800000008,0.015607427399999999,-0.005042384400000009,0.018128619600000003,0.0003222904384921634,3.3762569672436857,10.450350730896261,2.551824007422672,2.3762569672436857,7.355103292006046,1.7960094968032583,4.699332915045308,14.545598169786475,3.551824007422672
C,0.0247300263,0.0083897559,0.0412534517,0.0165234254,0.0163402704,-0.00018315500000000082,0.016431847899999998,0.0002699972389702281,1.5134404568972126,135.0223925090764,1.496664626210011,0.5134404568972127,45.80686249351622,0.5077491922467844,2.524649267737944,225.2379225246366,2.496664626210011
H,0.0591490453,0.0422962861,0.0750511565,0.015902111199999992,0.016852759200000005,0.0009506480000000123,0.0163774352,0.000267994450825223,3.509754373040587,62.21971255396239,3.7195718578549513,2.509754373040587,44.49205815401647,2.6597906132111575,4.4533453311312945,78.94736695390831,4.719571857854952
H,0.0726552007,0.0420196159,0.1051884916,0.0325332909,0.030635584800000004,-0.0018977060999999934,0.03158443785,0.0009966763921900185,2.3715950315399232,38.28580236950298,2.2332570327215193,1.3715950315399232,22.142320088447914,1.2915882389260536,3.433539535370645,55.429284650558046,3.2332570327215193
H,0.1496260925,0.1206609808,0.1692343459,0.019608253399999998,0.028965111700000004,0.009356858300000007,0.02428668255,0.0005679552499729048,5.165735041857269,15.991061070145724,7.630771055824892,4.165735041857269,12.895458810143563,6.15358126695772,5.842696125352763,18.086663330147886,8.630771055824892
H,0.1481343238,0.1218721839,0.1709138386,0.02277951480000001,0.026262139899999995,0.0034826250999999836,0.024520827350000003,0.0005982388045317207,5.6406037118094865,42.53524842510343,6.5029622053231755,4.6406037118094865,34.99434489804848,5.350078128090768,6.50799360793901,49.07615195215839,7.5029622053231755
