Atom,q(N),q(N+1),q(N-1),f-,f+,CDD,f0,f+f-,q(N)/f+,q(N)/CDD,q(N)/f-,q(N+1)/f+,q(N+1)/CDD,q(N+1)/f-,q(N-1)/f+,q(N-1)/CDD,q(N-1)/f-
Pt,0.2744278674,0.0263864015,0.5605315021,0.2861036347,0.24804146590000004,-0.03806216879999996,0.2670725503,0.07096556495030612,1.1063789935455304,7.209990288309591,0.9591904265311315,0.10637899354553039,0.6932448237158789,0.092226725912336,2.2598298234779137,14.726735752903302,1.9591904265311315
N,-0.0701654586,-0.0932730788,-0.0196681539,0.050497304699999995,0.023107620200000012,-0.027389684499999983,0.036802462450000004,0.0011668725381312754,-3.0364640751711836,-2.561747602459606,-1.389489181984004,-4.0364640751711836,-3.405409025430726,-1.8470902428184452,-0.8511544559660016,-0.7180861794884863,-0.389489181984004
N,-0.0695608432,-0.1305747131,-0.0552309966,0.014329846600000001,0.06101386989999999,0.04668402329999999,0.037671858249999995,0.0008743193961393572,-1.1400824650855332,-1.4900353115023832,-4.8542629339800465,-2.1400824650855332,-2.7969892881961615,-9.11208031354641,-0.9052203489226637,-1.183081334808605,-3.8542629339800465
N,-0.069561785,-0.1306048712,-0.0576874919,0.011874293100000002,0.0610430862,0.0491687931,0.03645868965,0.0007248434972673654,-1.1395522299133034,-1.4147547786768842,-5.858183254715178,-2.1395522299133036,-2.6562553800003688,-10.99895969386169,-0.9450290850464896,-1.1732541773533995,-4.858183254715178
N,-0.0701661749,-0.093272915,-0.0194249664,0.0507412085,0.023106740099999995,-0.027634468400000008,0.036923974299999995,0.0011724639171694106,-3.0366107290054307,-2.5390817686219713,-1.3828242758546043,-4.036610729005431,-3.375238258608947,-1.8382083863848058,-0.8406623485586356,-0.7029252786349961,-0.38282427585460443
C,0.0267130177,0.0075778383,0.0407211186,0.0140081009,0.0191351794,0.0051270785,0.01657164015,0.00026804752377480146,1.3960160572103129,5.210183089648423,1.9069692523416932,0.3960160572103128,1.4780031747124605,0.5409611448472648,2.128076133950435,7.942363004584385,2.906969252341693
H,0.0749392415,0.0428193302,0.1018070649,0.02686782339999999,0.032119911300000005,0.0052520879000000145,0.029493867349999998,0.0008629921044320643,2.333108606685349,14.268466736819047,2.789181705727604,1.3331086066853488,8.152820557325379,1.5937029793042339,3.169593587887647,19.384112916312713,3.789181705727604
H,0.0591316151,0.0393218446,0.0748355217,0.015703906600000005,0.019809770499999997,0.0041058638999999925,0.01775683855,0.00031109078569943534,2.9849722438732953,14.401747486077195,3.765407971797284,1.984972243873295,9.57699659747613,2.503953035482266,3.7777076569362587,18.22649837467826,4.765407971797284
C,-0.0354680229,-0.0462077013,-0.0239434279,0.011524594999999999,0.010739678400000001,-0.0007849165999999977,0.0111321367,0.00012377044399024798,-3.302521879984786,-45.18699553557678,-3.0775938677237686,-4.302521879984786,-58.869568180874424,-4.0094859125201365,-2.2294362091885356,-30.504422890279134,-2.0775938677237686
H,0.0772181019,0.0496125059,0.1049449008,0.027726798900000002,0.027605596000000003,-0.00012120289999999895,0.027666197450000003,0.0007654148088066446,2.7971901747747085,637.0978078907408,2.7849627423092103,1.7971901747747085,409.3343137829246,1.789334069141317,3.8015806940013173,865.8613019985571,3.7849627423092103
