Atom,q(N),q(N+1),q(N-1),f-,f+,CDD,f0,f+f-,q(N)/f+,q(N)/CDD,q(N)/f-,q(N+1)/f+,q(N+1)/CDD,q(N+1)/f-,q(N-1)/f+,q(N-1)/CDD,q(N-1)/f-
Cl,-0.2869495061,-0.4657244741,-0.0799454698,0.20700403629999997,0.17877496800000003,-0.028229068299999938,0.19288950215,0.03700713996540334,-1.60508772178888,-10.165036374934154,-1.386202468458824,-2.60508772178888,-16.49804623909607,-2.249832816907252,-0.4471849202065022,-2.8320265107722373,-0.386202468458824
Pt,0.5676613645,0.4444208183,0.6062418001,0.03858043559999991,0.12324054620000002,0.08466011060000012,0.08091049089999997,0.004754673955977914,4.6061250294913085,6.70518099346777,14.713710606730459,3.606125029491308,5.249471269885152,11.519331272143571,4.919174888402108,7.160890717050387,15.713710606730459
Cl,-0.2535477542,-0.3442794257,-0.0132494562,0.24029829799999997,0.0907316715,-0.14956662649999997,0.16551498474999998,0.021802666236145105,-2.7944790392184053,-1.695216106248141,-1.055137536596285,-3.7944790392184053,-2.3018465666871215,-1.4327168713446319,-0.14602901038806498,-0.08858564580916053,-0.055137536596285015
N,-0.0813647204,-0.1188935732,-0.0641249321,0.017239788300000003,0.0375288528,0.020289064499999995,0.02738432055,0.0006469894774138623,-2.168057756351135,-4.010274618625222,-4.7195893002932054,-3.168057756351135,-5.859983007102177,-6.896463641609798,-1.708683514567757,-3.1605662301482664,-3.7195893002932054
H,0.0950923674,0.0800384652,0.1040844304,0.008992062999999995,0.015053902199999997,0.006061839200000002,0.012022982599999996,0.0001353656369782385,6.31679189466237,15.687048808553016,10.575144702611633,5.31679189466237,13.203660235659168,8.901012504027168,6.914116288067822,17.170437381446867,11.575144702611633
H,0.0984067223,0.0819211971,0.1080023684,0.009595646100000008,0.016485525200000004,0.006889879099999996,0.013040585650000006,0.00015818926559183188,5.969280390290506,14.282793772099724,10.25535136190568,4.969280390290506,11.890077592217844,8.537329977186209,6.551345322016188,15.675509951981606,11.25535136190568
N,-0.1142409924,-0.126946752,-0.0904465306,0.0237944618,0.012705759599999991,-0.011088702200000009,0.018250110699999995,0.00030232671144218306,-8.991276082383935,-10.302467352761978,-4.8011589150547636,-9.991276082383935,-11.448296627534997,-5.335138616163195,-7.118545718431511,-8.156638077988958,-3.801158915054763
H,0.114368421,0.1001601012,0.1290237524,0.014655331399999999,0.014208319799999994,-0.00044701160000000517,0.014431825599999996,0.00020822763530618161,8.049398001303437,255.85112556362895,7.803878184562923,7.0493980013034365,224.06600007695292,6.83437982166681,9.080859258249525,288.63625105030496,8.803878184562924
H,0.129859779,0.1093188444,0.1484491122,0.018589333200000002,0.020540934600000005,0.0019516014000000026,0.019565133900000004,0.00038184227751880884,6.321999535503121,66.54011367280216,6.985714743119457,5.321999535503121,56.014944650070376,5.8807297294558145,7.226989184805641,76.06528269553394,7.985714743119457
H,0.1110617218,0.097310685,0.1251865397,0.014124817899999989,0.013751036800000005,-0.0003737810999999841,0.013937927349999997,0.00019423089073619863,8.076607125362354,297.1303840670508,7.862878133105,7.076607125362355,260.34137360076295,6.8893408530243825,9.10378915573842,334.9193945333387,8.862878133105
