Atom,q(N),q(N+1),q(N-1),f-,f+,CDD,f0,f+f-,q(N)/f+,q(N)/CDD,q(N)/f-,q(N+1)/f+,q(N+1)/CDD,q(N+1)/f-,q(N-1)/f+,q(N-1)/CDD,q(N-1)/f-
Pt,0.2126031642,-0.0247323636,0.4542780116,0.24167484739999998,0.2373355278,-0.0043393195999999745,0.2395051876,0.057358027463663454,0.8957915663564635,48.99458528014421,0.8797074519224461,-0.10420843364353645,-5.699594839707162,-0.10233735064313525,1.9140750473010302,104.68876539999557,1.8797074519224461
N,-0.0749332122,-0.0946315839,-0.0639293489,0.0110038633,0.019698371699999995,0.008694508399999995,0.015351117499999997,0.00021675818941938854,-3.804030776817965,-8.61845302259988,-6.809718564933464,-4.8040307768179655,-10.884063772944316,-8.599850917813564,-3.2454128632368135,-7.352842272255443,-5.809718564933464
Cl,-0.2954813014,-0.5292898582,0.0229613915,0.3184426929,0.23380855679999996,-0.08463413610000003,0.27612562485,0.07445462645045459,-1.2637745403507836,-3.4912780470857774,-0.9278947452337664,-2.2637745403507834,-6.253857870949542,-1.662119652926726,0.09820595026229598,0.2713017767779872,0.07210525476623364
C,-0.0399231779,-0.0471615796,-0.0330614954,0.006861682500000001,0.007238401700000001,0.00037671920000000025,0.007050042100000001,4.966761427286026e-05,-5.515468684198612,-105.97595742399106,-5.818278228408266,-6.515468684198612,-125.19027328577883,-6.873180098321367,-4.567513212205395,-87.76164156220331,-4.818278228408266
C,0.0108004061,-0.0003266279,0.0230153866,0.0122149805,0.011127034,-0.0010879465000000008,0.01167100725,0.000135916503332837,0.9706455556799773,9.927331996564162,0.8841934786551644,-0.02935444432002275,-0.3002242297760044,-0.026739944447721386,2.0684206231418005,21.154888222904326,1.8841934786551644
N,-0.0489310317,-0.0972331831,-0.0277521839,0.0211788478,0.04830215139999999,0.027123303599999992,0.034740499599999995,0.0010229839129131568,-1.0130197161362882,-1.8040218264562735,-2.310372696478795,-2.013019716136288,-3.584857675670453,-4.5910516010224125,-0.5745537847823483,-1.0231859772420941,-1.3103726964787952
H,0.0423092654,0.0317497711,0.0526300085,0.010320743100000002,0.0105594943,0.00023875119999999805,0.0104401187,0.00010898182793621434,4.006751099813558,177.21069213474254,4.099439835877709,3.0067510998135583,132.98266605571095,3.076306695396768,4.984141001903851,220.4387182137741,5.099439835877709
N,-0.071584557,-0.0944764115,-0.0603336083,0.011250948699999992,0.022891854500000003,0.01164090580000001,0.017071401599999998,0.000257555080627364,-3.12707548442613,-6.14939749791635,-6.362535187810432,-4.12707548442613,-8.115898635654272,-8.39719511831034,-2.6355928612074653,-5.182896360178428,-5.362535187810432
C,0.017317285,0.0052304175,0.028606136,0.011288850999999999,0.012086867500000001,0.0007980165000000018,0.01168785925,0.0001364468462642425,1.432735570237698,21.700409703308093,1.534016615154191,0.43273557023769804,6.5542723740674385,0.46332593990300697,2.3667121361262544,35.84654703254874,2.534016615154191
H,0.0498511548,0.0189776674,0.0744556016,0.024604446800000006,0.0308734874,0.006269040599999994,0.027738967100000005,0.0007596250782637705,1.614691406711637,7.951959156238364,2.02610346028995,0.6146914067116369,3.0272044178498407,0.7713104689677475,2.4116356093934503,11.876713894626887,3.02610346028995
