Atom,q(N),q(N+1),q(N-1),f-,f+,CDD,f0,f+f-,q(N)/f+,q(N)/CDD,q(N)/f-,q(N+1)/f+,q(N+1)/CDD,q(N+1)/f-,q(N-1)/f+,q(N-1)/CDD,q(N-1)/f-
C,-0.0450103263,-0.0583319266,-0.034736456,0.010273870300000001,0.0133216003,0.0030477299999999985,0.0117977353,0.0001368643936706411,-3.3787476944492925,-14.768475652370789,-4.381048717346568,-4.3787476944492925,-19.139466619418396,-5.677697391215849,-2.6075287666452507,-11.39748468532318,-3.3810487173465673
C,-0.0195475532,-0.0302974875,-0.0212700737,0.001722520499999998,0.0107499343,0.009027413800000002,0.006236227399999999,1.8516982205403128e-05,-1.8183881551722603,-2.165354733157352,-11.348226740988002,-2.81838815517226,-3.356164696914635,-17.589043207323243,-1.9786235995879529,-2.356164696914635,-12.348226740988002
C,-0.0463513566,-0.0593978789,-0.0357162989,0.010635057699999999,0.013046522300000002,0.002411464600000003,0.01184079,0.00013875051744483672,-3.5527748724271135,-19.221246955066203,-4.3583549715955,-4.552774872427113,-24.631453806122604,-5.585101705654123,-2.7376106887886893,-14.8110401040098,-3.3583549715955
H,0.0307607967,0.0144165086,0.0453750194,0.014614222700000002,0.0163442881,0.0017300653999999978,0.015479255400000001,0.0002388590661663599,1.8820517915368855,17.780135190265085,2.104853424739449,0.8820517915368856,8.332926951778829,0.9864711176188659,2.7762004146268078,26.22734342875134,3.104853424739449
H,0.0341556071,0.0185662138,0.0430892206,0.0089336135,0.0155893933,0.006655779800000001,0.0122615034,0.00013926961444168956,2.190951658137972,5.1317213198669815,3.8232689493450773,1.1909516581379724,2.7894873865869174,2.0782423372132675,2.7640088213054446,6.473955253147046,4.823268949345078
H,0.0290990501,0.0169000148,0.0409105808,0.0118115307,0.012199035299999998,0.0003875045999999979,0.012005282999999999,0.00014408927995633366,2.385356660128691,75.09343140700821,2.463613805787255,1.385356660128691,43.612423697680214,1.430806491490557,3.3535914762046803,105.57443911633621,3.463613805787255
H,0.0330735107,0.0127226182,0.0455355124,0.012462001699999996,0.020350892500000002,0.007888890800000006,0.0164064471,0.0002536128569315172,1.6251626654703226,4.1924158336682735,2.6539484984984405,0.6251626654703227,1.612725860015706,1.0209128923485868,2.237519184969406,5.772105807320842,3.6539484984984405
C,-0.0204349064,-0.0262385247,-0.0220592384,0.0016243319999999992,0.0058036183000000005,0.004179286300000001,0.00371397515,9.427002920475596e-06,-3.5210631271184734,-4.889568441386749,-12.58049856802674,-4.521063127118474,-6.278230974508732,-16.153424730904774,-3.800945765161709,-5.278230974508732,-13.58049856802674
C,0.0075243993,-0.0126158664,0.0137881535,0.006263754200000001,0.0201402657,0.013876511499999999,0.01320200995,0.00012615367386749097,0.37359980310488156,0.5422399786862858,1.201260308075307,-0.6264001968951184,-0.9091525921338371,-2.014106236799649,0.6846063356552442,0.9936325495064089,2.201260308075307
H,0.0310048502,0.0145361391,0.0302156642,0.0007891860000000007,0.0164687111,0.015679525099999998,0.00862894855,1.2996876238164611e-05,1.8826518973910473,1.977410030103527,39.28712648222342,0.8826518973910472,0.9270777658948358,18.419154800009107,1.8347315716771546,1.927077765894836,38.28712648222342
