Atom,q(N),q(N+1),q(N-1),f-,f+,CDD,f0,f+f-,q(N)/f+,q(N)/CDD,q(N)/f-,q(N+1)/f+,q(N+1)/CDD,q(N+1)/f-,q(N-1)/f+,q(N-1)/CDD,q(N-1)/f-
Pt,0.61771392,0.4777566045,0.6147389764,0.0029749436000000573,0.1399573155,0.13698237189999996,0.07146612955000003,0.00041636512001991385,4.4135879413891725,4.50944096990045,207.63886750659344,3.413587941389173,3.4877232586450795,160.59349982298517,4.392331863495909,4.4877232586450795,206.63886750659344
N,-0.0640624796,-0.077008854,-0.0684434825,0.0043810029,0.012946374400000002,0.008565371500000002,0.008663688650000001,5.6718103790885766e-05,-4.948294991376118,-7.479241221469493,-14.622788676994483,-5.948294991376118,-8.99071966697533,-17.577905278264026,-5.286691114077466,-7.99071966697533,-15.622788676994483
N,-0.0762317798,-0.0951750651,-0.0650257982,0.011205981599999998,0.0189432853,0.007737303700000003,0.01507463345,0.00021227810651535046,-4.024211143565472,-9.85249936615516,-6.802775742555209,-5.024211143565472,-12.300805137066025,-8.493237674065075,-3.432656858100532,-8.404193595244292,-5.802775742555209
N,-0.0755712301,-0.0968226525,-0.0664289457,0.009142284399999992,0.021251422399999997,0.012109138000000005,0.015196853399999995,0.00019428654748533038,-3.5560551513954195,-6.240843080655284,-8.26612111301198,-4.5560551513954195,-7.995833601037494,-10.590641054658077,-3.125858798985616,-5.4858525602730746,-7.26612111301198
N,-0.061867241,-0.0741914863,-0.0598575624,0.002009678600000002,0.012324245299999995,0.010314566699999993,0.007166961949999998,2.4767772040560593e-05,-5.019961830847365,-5.998045560168809,-30.784644370497823,-6.019961830847365,-7.192884437889189,-36.917090275032,-4.856894758496898,-5.80320668244843,-29.784644370497823
C,0.0173968865,0.00818158,0.0273815872,0.009984700700000002,0.0092153065,-0.0007693942000000023,0.0096000036,9.201207726126455e-05,1.8878250549778244,22.611148485392725,1.742354330160342,0.8878250549778243,10.633794743968666,0.8194116424541398,2.9713159513468166,35.588502226816786,2.742354330160342
H,0.0464923204,0.0397287768,0.0618582941,0.0153659737,0.006763543600000005,-0.008602430099999996,0.011064758650000003,0.0001039284330764034,6.873958851984035,5.404556603139388,3.0256670555150045,5.873958851984035,4.618320211634154,2.5855033709969186,9.145840961238124,7.190792994644622,4.0256670555150045
H,0.0657598251,0.0463642814,0.0778018659,0.0120420408,0.019395543700000004,0.007353502900000003,0.015718792250000002,0.000233561928573583,3.390460515937998,8.942653044986217,5.460853869553406,2.390460515937998,6.305060599078567,3.8502013213574227,4.011326885360784,10.580245490893867,6.460853869553406
C,-0.0362193374,-0.0406671286,-0.0349314415,0.0012878959000000023,0.004447791199999995,0.003159895299999993,0.002867843549999999,5.728292050536084e-06,-8.143218908297683,-11.462195408816262,-28.122876546155585,-9.143218908297683,-12.869770906650004,-31.576409708269065,-7.853660374165055,-11.054619910982519,-27.122876546155585
H,0.0498925324,0.0426457144,0.0423135164,0.007579016000000001,0.007246818000000002,-0.00033219799999999883,0.0074129170000000015,5.492374957108802e-05,6.884750300062729,150.18914141566228,6.582982856877462,5.884750300062729,128.3743863599424,5.626814140516394,5.838909767017744,127.37438635994242,5.582982856877462
H,0.0702423109,0.0544205111,0.0853475203,0.0151052094,0.015821799799999994,0.0007165903999999945,0.015463504599999997,0.00023899159906387804,4.439590425104483,98.0229583036565,4.650204379159417,3.4395904251044827,75.94367870404128,3.602764427747688,5.394299092319448,119.10223790327173,5.650204379159417
C,0.0197380863,0.011801152,0.0252764679,0.0055383815999999995,0.007936934299999998,0.002398552699999999,0.006737657949999999,4.3957770887528866e-05,2.4868652749210742,8.22916515447003,3.563872576060848,1.486865274921074,4.920113700232647,2.130794310020097,3.1846638695245346,10.538216608707414,4.563872576060848
H,0.0441171368,0.0407839102,0.055028971,0.010911834200000005,0.0033332265999999958,-0.007578607600000009,0.0071225304,3.637161601022969e-05,13.235564842786282,5.821272076416774,4.0430541732388106,12.235564842786282,5.381451627077242,3.737585217341369,16.509219925222027,7.261092525756306,5.0430541732388106
H,0.0672500539,0.04904443,0.0796063285,0.012356274600000008,0.018205623899999995,0.005849349299999987,0.015280949250000002,0.00022495368817272303,3.693916466109135,11.497014531171894,5.4425833090501206,2.693916466109135,8.3845958729119,3.969192300080476,4.372622928896165,13.609433189431888,6.4425833090501206
C,0.0167088462,0.0073902885,0.0225462794,0.005837433200000002,0.009318557699999999,0.0034811244999999966,0.0075779954500000005,5.4396458094095655e-05,1.7930721403377694,4.799841602907341,2.862361868226602,0.7930721403377693,2.122960123948456,1.2660167999866785,2.4195031168825625,6.476723081866226,3.862361868226602
H,0.064882825,0.0451181682,0.0800947403,0.01521191529999999,0.019764656800000002,0.004552741500000013,0.017488286049999996,0.0003006582851751689,3.2827701313791593,14.251374693687271,4.265263362332819,2.2827701313791593,9.910109809660812,2.965975507370859,4.052422519170684,17.59263957771373,5.265263362332819
H,0.0467792597,0.0398414149,0.0478831289,0.001103869200000003,0.006937844800000002,0.005833975599999999,0.004020857000000003,7.658473189100184e-06,6.742621238803149,8.01841881203617,42.3775386612833,5.742621238803149,6.829204925025741,36.09251431238401,6.901729612054739,8.2076326990466,43.3775386612833
C,-0.0360187756,-0.0407623697,-0.031542842,0.0044759335999999955,0.004743594100000005,0.00026766050000000957,0.00460976385,2.123201221695176e-05,-7.59314031527275,-134.56888707896275,-8.047209547523233,-8.59314031527275,-152.29131567787755,-9.10700947395646,-6.649565990479659,-117.84645848004794,-7.047209547523233
H,0.0496373792,0.0412533011,0.0589833101,0.0093459309,0.008384078099999998,-0.0009618528000000029,0.008865004499999999,7.835701458280328e-05,5.920433780310326,51.6060037461032,5.311121998558752,4.920433780310326,42.88941208051781,4.41403874492588,7.035157520777391,61.32259541168859,6.311121998558752
H,0.0702917964,0.0546266291,0.0817222951,0.0114304987,0.015665167299999998,0.004234668599999998,0.013547832999999999,0.00017906067445793247,4.487139846888198,16.599125702540224,6.149495157197297,3.487139846888198,12.899859294774572,4.779024129542134,5.216815979999142,19.298392110305876,7.149495157197297
C,0.0181747812,0.0100116002,0.022601063,0.004426281800000001,0.008163181,0.0037368991999999993,0.006294731400000001,3.613253949040581e-05,2.2264336904939386,4.8635995319327865,4.106105761273491,1.2264336904939386,2.6791196829713795,2.2618533234824763,2.7686588108238688,6.048079380894193,5.106105761273491
H,0.0660395054,0.0489721,0.0773258324,0.011286326999999999,0.017067405400000006,0.005781078400000007,0.014176866200000002,0.00019262831838596584,3.8693347847705066,11.423388653577145,5.851284071425541,2.8693347847705066,8.471101170328348,4.339064427249007,4.530614383835986,13.375676136825943,6.851284071425541
H,0.0415968772,0.0371370744,0.0395240354,0.0020728418000000026,0.0044598028000000026,0.002386961,0.0032663223000000026,9.244465663597056e-06,9.327066479262262,17.426710030034005,20.06756000385555,8.327066479262262,15.558307990788286,17.916019640283185,8.862283193328633,16.558307990788286,19.06756000385555
O,-0.2239839392,-0.2829989714,-0.1881416103,0.0358423289,0.05901503220000001,0.023172703300000014,0.047428680550000005,0.0021152361941564907,-3.7953709563510154,-9.665852805356545,-6.249145802576463,-4.795370956351015,-12.212600650697489,-7.895663593444678,-3.188028596890268,-8.119104960015601,-5.249145802576463
O,-0.2256103445,-0.279973702,-0.1999987057,0.025611638800000003,0.05436335749999999,0.028751718699999984,0.039987498149999995,0.0013923346762452708,-4.1500443474264825,-7.846847239083489,-8.80889919859404,-5.1500443474264825,-9.737633597535167,-10.931502829096589,-3.67892482910019,-6.956060880631811,-7.808899198594038
